9.32E-05,0.000190289,0.000134657,0.000397696,0.000513876,0.000747343,0.000151177,0.000529482,0.000657742,0.000673886,0.001799402,0.000712311,0.000501185,0.002264174,0.001454865,0.000736376,0.000637837,0.001170221,0.000641718,0.000707417,0.001099914,0.000760473,0.001651743,0.000170975,0.00068796,0.00327479,0.001161279,0.001255691,0.003186044,0.001389524,0.001465376,0.005760337,0.004750293,0.001270143,0.001760034,0.000868454,0.00140792,0.001057482,0.002392497,0.004748998,0.019917769,0.0245251,0.064807554,0.000178341,0.002643244,0.006908719,0.001858219,0.002102499,0.003406427,0.003712406,0.000385832,0.000404233,0.000287529,0.001243741,0
0.002716784,0.000151231,0.000132827,0.000490925,0.001399223,0.002029195,0.002544559,0.001432048,0.003580313,0.000263359,0.000586817,0.001094243,0.00206046,0.001314479,0.000663072,0.002294868,0.00127237,0.002327922,0.001683274,0.000612084,0.001690106,0.001448018,0.002010304,0.001488191,0.004814096,0.008494555,0.00531908,0.003237994,0.020514899,0.03580792,0.00552528,0.007819046,0.012873614,0.006526746,0.006494906,0.004472803,0.003488581,0.002249771,0.007746704,0.003244185,0.013320907,0.022042346,0.001061672,0.002115494,0.002699105,0.001661786,0.005847776,0.003103449,0.002127052,0.003792133,0.017682717,0.002816765,0.006633707,0.003524559,0
0.001283716,0.000403399,0.004250678,0.022161139,0.011003529,0.011606336,0.004401922,0.004569906,0.006357808,0.002223992,0.012695284,0.017767329,0.006180458,0.005237751,0.003518817,0.004386169,0.003369444,0.00728364,0.006462822,0.013474788,0.007307683,0.007833442,0.007573825,0.004028422,0.006112882,0.008922423,0.011471076,0.017560609,0.019093648,0.039861403,0.014376904,0.019987472,0.017618645,0.024902479,0.017945921,0.013999648,0.012279006,0.025508285,0.011614174,0.043784023,0.080655955,0.03954776,0.016170067,0.004789986,0.091673266,0.063693318,0.008697668,0.113281768,0.037595396,0.047974141,0.027051365,0.004072893,0.009525823,0.026314115,0
0.001720656,0.000414465,0.000729243,0.00787034,0.004854957,0.006473201,0.003116051,0.003813168,0.009267501,0.001744205,0.004993739,0.007575161,0.005367812,0.004856027,0.00471752,0.003481025,0.014902665,0.004598499,0.006656914,0.004053355,0.023687564,0.004997472,0.00980999,0.004008497,0.007639433,0.007686986,0.021466631,0.012845062,0.008317603,0.00787208,0.006052906,0.008230257,0.003650423,0.01571285,0.011159161,0.006211128,0.007394131,0.01294392,0.006162755,0.025879006,0.013531494,0.012515492,0.00469901,0.006633831,0.015879272,0.091911116,0.013868742,0.026939818,0.028850835,0.024463509,0.006789072,0.002308409,0.007978941,0.009373155,0
7.88E-05,0.000174936,0.000156102,0.00032418,0.000259356,0.000216176,0.00015378,0.000150322,0.00025586,8.46E-05,0.000224179,0.000354956,0.000184464,0.00025057,0.0002259,0.000195277,0.00028652,0.000251028,0.000221298,0.000202054,0.000395117,0.000207991,0.001015918,0.00014052,0.000255474,0.000682802,0.000565368,0.000697069,0.00058503,0.000461219,0.001010326,0.001010566,0.00104076,0.000735131,0.000818134,0.00043467,0.000490908,0.000998353,0.000499619,0.001249089,0.000906405,0.000689315,0.000759965,9.35E-05,0.001095326,0.001110676,0.082863017,0.000959769,0.001322978,0.001642526,0.000592853,0.000372956,0.00297656,0.000965647,0
0.001395724,0.000653266,0.000608053,0.000874454,0.009559736,0.0063238,0.003075416,0.002276213,0.002515627,0.000588123,0.003808552,0.00806484,0.0027228,0.002706208,0.001487316,0.001829644,0.002525894,0.002601981,0.002213317,0.001841317,0.00181308,0.003920963,0.002040974,0.001914512,0.000713688,0.003241541,0.001348186,0.006502382,0.005125769,0.00714405,0.006346883,0.005796956,0.007586174,0.006106376,0.010337008,0.00505424,0.023143104,0.00967295,0.008224474,0.012091509,0.011095748,0.012072803,0.003265186,0.001257202,0.007754119,0.008627603,0.000958179,0.008092093,0.005205908,0.006507217,0.004548162,0.000656917,0.000887132,0.006273594,0
0.002875762,0.000101754,0.000674556,0.000585281,0.000846561,0.000515332,0.000481414,0.000528287,0.000590516,0.000609366,0.002744726,0.001483901,0.000769268,0.000718713,0.000722796,0.002193127,0.005039853,0.000847992,0.000891513,0.000611745,0.001225467,0.000603783,0.001323372,0.000348649,0.000450349,0.003494466,0.001475277,0.002752604,0.002479737,0.001126029,0.002065518,0.001441996,0.001641403,0.002924127,0.003363777,0.00177845,0.000706988,0.003566861,0.001434963,0.008912975,0.003262967,0.00410104,0.002109403,0.000331144,0.006193215,0.005569524,0.014933673,0.003387291,0.032525127,0.007912359,0.002690019,0.003732017,0.001352779,0.003661964,0
0.004751555,0.017449089,0.014164945,0.018090437,0.015068154,0.009404249,0.00913966,0.008137193,0.013701104,0.004441118,0.009124558,0.011405956,0.010852863,0.018434695,0.011422578,0.013034838,0.014055053,0.014846813,0.011722646,0.009954106,0.011278842,0.010251358,0.094223191,0.007139344,0.011482671,0.05972884,0.041765116,0.039737601,0.032028814,0.020302352,0.085355066,0.069212944,0.06652793,0.051607725,0.044211911,0.027378192,0.032286818,0.042688147,0.016927181,0.065807753,0.037313448,0.024183642,0.023988727,0.003546592,0.053993591,0.030395507,0.04941798,0.018385161,0.070406715,0.130187391,0.014823426,0.025399045,0.020918391,0.039792601,0
0.000512428,0.005495709,0,0.000497015,0.001339531,0.002095995,0.001453489,0.001334102,0.000466905,0.000538663,0.001794557,0.004816407,0.001424842,0.00075087,0.002698657,0.002410893,0.000472123,0.00123363,0.001995085,0.001080693,0.001347667,0.001898081,0.000781005,0.000347965,0.003310598,0.004356124,0.004533652,0.000646144,0.000928596,0.002189143,0.035917727,0.001408533,0.005549029,0.000562605,0.010180246,0.001221256,0.000416859,0.001407259,0.000547434,0.000362079,0.001115688,0.000569015,0.000421646,0.016125057,0.001935733,0.09137897,0.017641625,0.000155608,0.000495854,0.001884043,0.001934397,4.32E-05,0.000908578,0.000865417,0
0.000428972,6.54E-05,3.91E-05,0.000343472,0.000910023,0.001609117,0.000362776,0.000940246,0.000827423,0.000424048,0.00192609,0.003378871,0.001586259,0.001310042,0.000993235,0.001238125,0.001333932,0.001039902,0.001544629,0.001031584,0.001918616,0.001295898,0.001358332,0.000795888,0.001178887,0.004624057,0.000845494,0.00096754,0.001993836,0.001908887,0.002126554,0.002035146,0.005698984,0.005436406,0.011221229,0.002602394,0.000798629,0.004541824,0.007137247,0.005480538,0.009326721,0.005304926,0.003248665,0.000493353,0.013173883,0.009561369,0.042958849,0.012659822,0.004472085,0.004362842,0.031538676,0.058541361,0.003606969,0.00357428,0
2.97E-06,1.21E-05,0.001030786,0.000673556,0.000229114,0.00042618,0.000179938,0.00010228,0.002767185,0.000193564,0.000227902,0.00055043,0.000229779,9.62E-05,0.000325858,0.000208771,0.00072047,0.000195258,0.000245389,0.000121373,0.0003452,0.000153463,0.000237307,0.000145936,0.000182096,0.000818534,0.00015568,0.000741835,0.000275651,0.000501847,0.000375449,0.000231381,0.000311297,0.000575748,0.000372659,0.000814382,0.013693513,0.000524297,0.000287514,0.000196245,0.000328442,0.003349747,0.000273248,1.84E-05,0.000188415,0.000141379,0.009888792,0.000257851,0.019350412,0.000280197,0.00135742,0.001185095,0.142556604,0.002331426,0
0.000341699,0.009235748,0.016914257,0.002337649,0.001576441,0.001553276,0.000627756,0.000901142,0.004684378,0.000639326,0.001396066,0.002760628,0.001068651,0.001963425,0.001594559,0.00105862,0.00155923,0.001394265,0.001240168,0.000885426,0.003014448,0.001723271,0.002123627,0.00159618,0.001414663,0.004745071,0.001309526,0.002104519,0.002847406,0.003135754,0.003203614,0.005709573,0.012212825,0.005461689,0.016223957,0.00818124,0.022343766,0.069944913,0.006829591,0.005677487,0.011536223,0.004852451,0.006102973,0.000573141,0.00439567,0.005745475,0.003174096,0.016859714,0.007284651,0.008858915,0.017088854,0.005250269,0.009067117,0.08013273,0
6.72E-07,2.45E-06,1.99E-06,2.54E-06,2.11E-06,1.30E-06,1.30E-06,1.11E-06,1.91E-06,6.18E-07,1.23E-06,1.54E-06,1.53E-06,2.60E-06,1.54E-06,1.84E-06,1.97E-06,2.08E-06,1.62E-06,1.37E-06,1.54E-06,1.42E-06,1.34E-05,1.01E-06,1.62E-06,8.59E-06,5.88E-06,5.61E-06,4.70E-06,3.19E-06,1.22E-05,9.85E-06,9.49E-06,7.38E-06,6.25E-06,3.89E-06,4.57E-06,6.03E-06,2.36E-06,9.27E-06,5.33E-06,3.55E-06,3.24E-06,4.83E-07,7.60E-06,4.23E-06,6.94E-06,2.46E-06,9.97E-06,1.86E-05,2.23E-06,3.61E-06,3.02E-06,5.61E-06,0
